perturbagen	entrez_gene_id	z_score	direction
2645	55012	-5.239	down
2645	8480	-5.187	down
2645	665	-5.172999999999999	down
2645	84617	-5.141	down
2645	23647	-5.063	down
2645	9448	-4.997	down
2645	22794	-4.995	down
2645	51031	-4.976	down
2645	5092	-4.934	down
2645	8678	-4.933	down
2645	26020	-4.9319999999999995	down
2645	9690	-4.899	down
2645	10273	-4.856	down
2645	54499	-4.797	down
2645	1277	-4.753	down
2645	481	-4.747	down
2645	8396	-4.739	down
2645	10099	-4.686	down
2645	6117	-4.6610000000000005	down
2645	23670	-4.657	down
2645	8050	-4.65	down
2645	9926	-4.543	down
2645	9686	-4.54	down
2645	51282	-4.5280000000000005	down
2645	7874	-4.525	down
2645	5782	-4.516	down
2645	949	-4.515	down
2645	23326	-4.5	down
2645	9217	-4.488	down
2645	6659	-4.486000000000001	down
2645	22827	-4.481	down
2645	7750	-4.455	down
2645	22908	-4.452	down
2645	7494	-4.435	down
2645	57761	-4.417	down
2645	25839	-4.396	down
2645	1605	-4.359	down
2645	9276	-4.345	down
2645	7088	-4.342	down
2645	1019	-4.328	down
2645	2146	-4.2989999999999995	down
2645	8061	-4.298	down
2645	4216	-4.292	down
2645	10644	-4.252	down
2645	4927	-4.24	down
2645	291	-4.178999999999999	down
2645	7105	-4.176	down
2645	23659	-4.157	down
2645	6603	-4.127	down
2645	6275	-4.124	down
2645	2037	-4.099	down
2645	23131	-4.082	down
2645	3157	-4.065	down
2645	4776	4.093	up
2645	3566	4.12	up
2645	2769	4.125	up
2645	79961	4.181	up
2645	10123	4.2010000000000005	up
2645	2852	4.206	up
2645	10818	4.239	up
2645	29978	4.268	up
2645	5788	4.298	up
2645	9183	4.328	up
2645	1052	4.37	up
2645	23536	4.388999999999999	up
2645	4793	4.419	up
2645	843	4.433	up
2645	3280	4.435	up
2645	5900	4.445	up
2645	1677	4.459	up
2645	9903	4.488	up
2645	4638	4.49	up
2645	55620	4.505	up
2645	22905	4.627	up
2645	8835	4.6530000000000005	up
2645	873	4.695	up
2645	22841	4.746	up
2645	2770	4.82	up
2645	64781	4.841	up
2645	6909	4.863	up
2645	25803	4.949	up
2645	2185	5.033	up
2645	51335	5.114	up
2645	23335	5.165	up
2645	1958	5.181	up
2645	55008	5.191	up
2645	80204	5.327999999999999	up
2645	5588	5.361000000000001	up
2645	5058	5.3839999999999995	up
2645	5467	5.403	up
2645	1534	5.439	up
2645	8349	5.745	up
2645	4582	5.897	up
2645	6119	5.968999999999999	up
2645	10610	6.016	up
2645	8821	6.081	up
2645	2736	6.136	up
2645	5997	6.524	up
2645	8837	6.73	up
2664	8520	-5.523	down
2664	3682	-5.356	down
2664	1465	-4.706	down
2664	10320	-4.431	down
2664	3337	-4.1819999999999995	down
2664	22934	-4.15	down
2664	4891	4.114	up
2664	10732	4.324	up
2664	25966	4.713	up
2664	5211	4.756	up
2664	4208	5.048	up
2664	5331	6.622999999999999	up
2664	57192	7.085	up
2677	60493	-4.882	down
2677	56889	-4.172	down
2677	54442	4.074	up
2677	7099	4.367	up
2678	51001	-5.337000000000001	down
2678	5331	-4.687	down
2678	23658	-4.566	down
2678	58472	5.025	up
2678	5971	5.112	up
2678	79947	5.22	up
2678	5058	5.399	up
2678	3909	5.471	up
2678	80204	5.761	up
2678	10013	6.358	up
2697	9641	4.406000000000001	up
2710	3157	-6.34	down
2710	2624	4.084	up
2710	2954	4.815	up
2710	84890	5.191	up
2710	23338	6.989	up
2729	55893	-5.104	down
2729	6461	-4.7989999999999995	down
2729	26136	-4.687	down
2729	11044	-4.545	down
2729	5373	-4.138	down
2729	8270	4.095	up
2729	9053	4.485	up
2730	2109	-5.513999999999999	down
2730	5529	-5.4879999999999995	down
2730	5018	-4.074	down
2730	23378	5.772	up
2731	29082	-4.538	down
2731	5018	-4.504	down
2731	2263	4.61	up
2731	6804	5.234	up
2731	7048	5.358	up
2731	26001	5.457000000000001	up
2735	154	4.162	up
2735	4303	5.516	up
2737	10273	-4.507	down
2737	10610	4.656000000000001	up
2737	23212	5.24	up
2752	4208	4.686	up
2752	85377	4.897	up
2752	9903	5.385	up
2762	5111	-9.269	down
2762	3925	-7.332999999999999	down
2762	1983	-6.687	down
2762	991	-6.487	down
2762	332	-6.303999999999999	down
2762	2146	-6.2379999999999995	down
2762	3312	-6.235	down
2762	10112	-6.11	down
2762	2956	-6.031000000000001	down
2762	2037	-6.022	down
2762	10227	-5.872999999999999	down
2762	6790	-5.8629999999999995	down
2762	79902	-5.5889999999999995	down
2762	1277	-5.519	down
2762	7168	-5.5089999999999995	down
2762	3315	-5.486000000000001	down
2762	26520	-5.379	down
2762	10953	-5.3629999999999995	down
2762	994	-5.335	down
2762	5982	-5.231	down
2762	3978	-5.225	down
2762	6839	-5.191	down
2762	7416	-5.126	down
2762	5347	-5.078	down
2762	983	-4.968	down
2762	7153	-4.965	down
2762	10051	-4.958	down
2762	5223	-4.942	down
2762	6182	-4.883	down
2762	890	-4.882	down
2762	51382	-4.7780000000000005	down
2762	3066	-4.7669999999999995	down
2762	4860	-4.713	down
2762	22934	-4.602	down
2762	8480	-4.585	down
2762	10776	-4.583	down
2762	23658	-4.575	down
2762	6117	-4.477	down
2762	5092	-4.446000000000001	down
2762	4282	-4.442	down
2762	84617	-4.404	down
2762	10494	-4.382	down
2762	9847	-4.33	down
2762	6390	-4.31	down
2762	22827	-4.288	down
2762	10892	-4.261	down
2762	5782	-4.251	down
2762	8520	-4.218999999999999	down
2762	90861	-4.144	down
2762	3930	-4.133	down
2762	3329	-4.124	down
2762	835	-4.111000000000001	down
2762	9275	-4.1	down
2762	11004	-4.099	down
2762	9221	-4.07	down
2762	23161	4.051	up
2762	6850	4.055	up
2762	25803	4.079	up
2762	55958	4.09	up
2762	9813	4.129	up
2762	5290	4.177	up
2762	10221	4.196000000000001	up
2762	9053	4.211	up
2762	902	4.232	up
2762	5261	4.2410000000000005	up
2762	23077	4.251	up
2762	80204	4.287	up
2762	5743	4.5280000000000005	up
2762	23335	4.544	up
2762	5909	4.5489999999999995	up
2762	8835	4.63	up
2762	10641	4.672	up
2762	8349	4.686	up
2762	1459	4.695	up
2762	10525	4.702	up
2762	4891	4.726	up
2762	1831	4.771	up
2762	5900	4.87	up
2762	323	4.904	up
2762	6915	4.928	up
2762	8312	4.961	up
2762	57406	5.01	up
2762	4312	5.0360000000000005	up
2762	5971	5.041	up
2762	4776	5.0569999999999995	up
2762	6464	5.149	up
2762	10732	5.176	up
2762	57192	5.228	up
2762	9851	5.252999999999999	up
2762	3815	5.324	up
2762	8800	5.376	up
2762	2624	5.542000000000001	up
2762	23635	5.627999999999999	up
2762	1534	5.852	up
2762	79174	5.97	up
2762	2769	6.291	up
2762	4482	6.688	up
2762	3551	6.8870000000000005	up
2762	4925	7.226	up
2762	9709	8.637	up
2767	51375	-4.494	down
2767	3337	4.115	up
2767	4067	4.1339999999999995	up
2767	3303	6.172000000000001	up
2767	154	7.8020000000000005	up
2769	51071	-4.743	down
2769	9847	-4.552	down
2769	9093	-4.398	down
2769	3337	5.267	up
2769	3303	5.984	up
2770	4482	4.151	up
2770	5331	4.604	up
2770	102	5.957000000000001	up
2771	6696	4.678999999999999	up
2771	5331	5.101	up
2781	8869	4.462	up
2781	3800	5.275	up
2782	27244	4.468999999999999	up
2782	5331	4.508	up
2782	10695	4.727	up
2782	23378	4.966	up
2783	5529	-4.127	down
2783	10557	4.35	up
2783	7874	4.8660000000000005	up
2783	7074	5.162000000000001	up
2783	80204	6.999	up
2786	7416	-5.056	down
2786	5715	-4.053999999999999	down
2786	10818	4.243	up
2786	154	4.584	up
2786	102	5.236000000000001	up
2787	831	-6.606	down
2787	57761	-5.361000000000001	down
2793	7874	4.093	up
2793	5331	4.198	up
2801	5891	4.8	up
2801	55837	4.965	up
2805	6832	-6.303	down
2805	2625	4.558	up
2805	10057	4.587	up
2805	26001	4.6739999999999995	up
2805	6804	4.948	up
2817	79073	-5.31	down
2817	23597	-4.888	down
2817	991	-4.58	down
2817	56654	-4.572	down
2817	22827	-4.173	down
2817	83743	-4.122	down
2817	5331	4.11	up
2817	178	4.513999999999999	up
2817	80204	8.253	up
2827	23224	-6.29	down
2827	154	-4.498	down
2827	10362	-4.468	down
2827	55012	-4.4319999999999995	down
2827	10038	-4.371	down
2827	85236	-4.118	down
2827	5054	-4.1	down
2827	1052	4.1739999999999995	up
2827	7874	4.334	up
2827	3108	4.371	up
2827	2042	4.9639999999999995	up
2827	9053	5.105	up
2827	6616	5.897	up
2827	5997	5.937	up
2827	1846	6.0329999999999995	up
2827	23410	7.122999999999999	up
2828	11098	-5.335	down
2828	998	-4.925	down
2828	10007	-4.796	down
2828	10273	-4.6339999999999995	down
2828	23386	-4.623	down
2828	10973	-4.485	down
2828	3682	-4.0680000000000005	down
2828	10525	4.061	up
2828	9695	4.1819999999999995	up
2828	3638	4.224	up
2828	3157	4.321000000000001	up
2828	1017	4.391	up
2828	9053	4.397	up
2828	5971	4.431	up
2828	813	4.525	up
2828	3383	4.636	up
2828	868	4.649	up
2828	5743	4.77	up
2828	1846	4.802	up
2828	3775	5.207999999999999	up
2828	54541	5.4479999999999995	up
2828	5925	6.581	up
2828	4925	6.876	up
2828	5997	7.38	up
2828	2920	9.776	up
2828	9709	11.062999999999999	up
2837	3909	4.502	up
2837	9053	4.65	up
2837	80204	4.668	up
2837	5058	6.629	up
2846	6714	4.062	up
2846	5357	4.913	up
2846	2908	5.685	up
2846	11200	6.188	up
2846	9053	7.337999999999999	up
2849	2356	-4.227	down
2849	2624	4.152	up
2852	5111	-7.155	down
2852	6790	-4.694	down
2852	983	-4.325	down
2852	1282	-4.185	down
2852	7153	-4.1739999999999995	down
2852	4793	4.064	up
2852	10797	4.159	up
2852	4783	4.243	up
2852	55033	4.351	up
2852	1534	4.787	up
2852	10525	4.822	up
2852	9695	4.861000000000001	up
2852	9709	5.477	up
2852	9181	5.88	up
2852	3162	5.97	up
2852	323	6.159	up
2852	3303	6.199	up
2852	2673	6.415	up
2852	4925	10.186	up
2857	79143	-6.335	down
2857	1212	-5.631	down
2857	55256	-4.783	down
2857	11137	-4.658	down
2857	51382	-4.282	down
2857	991	-4.093	down
2857	1021	4.205	up
2857	8869	4.477	up
2857	6793	5.41	up
2859	1738	-6.93	down
2859	10038	-6.532	down
2859	64429	-5.97	down
2859	23326	-5.881	down
2859	6284	-5.691	down
2859	9801	-5.481	down
2859	5111	-5.479	down
2859	6697	-4.98	down
2859	64422	-4.89	down
2859	29083	-4.879	down
2859	1429	-4.678999999999999	down
2859	10434	-4.457	down
2859	23658	-4.4430000000000005	down
2859	5627	-4.377	down
2859	11098	-4.359	down
2859	23029	-4.332	down
2859	5440	-4.225	down
2859	3480	-4.091	down
2859	51071	-4.07	down
2859	29928	4.098	up
2859	5467	4.204	up
2859	3964	4.275	up
2859	9695	4.312	up
2859	868	4.348	up
2859	3383	4.387	up
2859	5873	4.41	up
2859	3815	4.417	up
2859	79174	4.439	up
2859	1277	4.494	up
2859	16	4.5089999999999995	up
2859	3508	4.578	up
2859	7376	4.6610000000000005	up
2859	5997	4.791	up
2859	3566	4.81	up
2859	4482	4.853	up
2859	1534	5.052	up
2859	727	5.111000000000001	up
2859	2887	5.144	up
2859	9143	5.237	up
2859	23410	5.247000000000001	up
2859	1052	5.436	up
2859	10695	5.456	up
2859	4891	5.678999999999999	up
2859	5971	5.757999999999999	up
2859	4925	6.162999999999999	up
2859	57192	6.894	up
2859	9709	7.085	up
2861	5331	4.053999999999999	up
2861	64080	4.079	up
2863	3157	4.09	up
2864	10730	-4.772	down
2864	23658	-4.752	down
2864	10285	-4.1610000000000005	down
2864	51742	4.822	up
2868	10273	-5.682	down
2868	91949	-4.421	down
2868	9903	6.027	up
2870	51116	-5.375	down
2870	4792	-4.498	down
2870	1398	-4.25	down
2870	1870	4.36	up
2882	57761	-4.263999999999999	down
2896	9709	4.7139999999999995	up
2908	57215	-6.055	down
2908	2109	-4.875	down
2908	4282	-4.4	down
2908	5111	-4.234	down
2908	1845	-4.203	down
2908	124583	-4.195	down
2908	1465	-4.152	down
2908	2063	-4.138	down
2908	4067	6.197	up
2919	5710	-5.239	down
2919	831	-5.039	down
2919	6119	-4.988	down
2919	51021	-4.66	down
2919	10099	-4.656000000000001	down
2919	8574	-4.519	down
2919	10434	-4.478	down
2919	7416	-4.457	down
2919	3033	-4.435	down
2919	25987	-4.428	down
2919	55127	-4.331	down
2919	2109	-4.1930000000000005	down
2919	9868	-4.17	down
2919	51026	-4.133	down
2919	23597	-4.1	down
2919	5050	-4.088	down
2919	375346	4.107	up
2919	5831	4.128	up
2919	29763	4.171	up
2919	23378	4.269	up
2919	58497	4.438	up
2919	9143	4.519	up
2919	7099	4.808	up
2919	1647	5.016	up
2919	25966	5.087	up
2919	10451	5.641	up
2925	11044	-6.037000000000001	down
2925	9093	-5.912999999999999	down
2925	51375	-5.712999999999999	down
2925	4232	-5.2589999999999995	down
2925	6253	-4.4319999999999995	down
2925	6461	-4.422	down
2925	6832	-4.361000000000001	down
2925	5373	-4.207	down
2925	4313	-4.154	down
2925	23224	4.185	up
2925	80204	4.409	up
2925	29916	5.818	up
2925	899	6.169	up
2944	4282	-5.787000000000001	down
2944	2778	-5.164	down
2944	7106	-4.294	down
2944	5900	4.172	up
2946	3925	-4.67	down
2946	6275	-4.5569999999999995	down
2946	5111	-4.283	down
2946	2037	-4.138999999999999	down
2946	7153	-4.138999999999999	down
2946	10112	-4.06	down
2946	2887	4.114	up
2946	7494	4.263999999999999	up
2946	23131	4.512	up
2946	3280	4.593999999999999	up
2946	2946	9.777999999999999	up
2950	831	-5.272	down
2950	54733	-5.032	down
2950	11073	-4.361000000000001	down
2950	3480	-4.287	down
2950	1666	-4.16	down
2950	80204	4.109	up
2950	1022	4.127	up
2950	7905	4.168	up
2950	9143	4.374	up
2950	56997	4.412	up
2950	6777	4.846	up
2950	2625	4.917	up
2950	7319	5.297999999999999	up
2950	10451	5.433	up
2950	26001	5.54	up
2950	85377	6.4639999999999995	up
2954	55256	-8.097000000000001	down
2954	9133	-5.159	down
2954	23658	-4.46	down
2954	8518	-4.058	down
2954	25966	4.1080000000000005	up
2954	54442	4.99	up
2954	2770	4.992	up
2954	8270	6.066	up
2957	51382	-4.06	down
2958	26136	-5.414	down
2958	57761	-4.59	down
2958	51375	-4.444	down
2958	11044	-4.25	down
2958	701	-4.217	down
2958	9738	5.402	up
2958	25825	5.474	up
2958	2958	7.8020000000000005	up
2959	124583	-4.468	down
2959	22796	-4.323	down
2959	10765	4.184	up
2959	27244	4.475	up
2959	102	4.612	up
2962	7874	4.125	up
2962	8974	4.22	up
2987	51160	-10.0	down
2987	5223	-9.717	down
2987	79143	-9.695	down
2987	831	-9.686	down
2987	85236	-9.686	down
2987	2624	-9.676	down
2987	23097	-9.666	down
2987	79902	-9.623	down
2987	27244	-9.45	down
2987	22809	-9.199	down
2987	10112	-8.913	down
2987	5982	-8.793	down
2987	10921	-8.167	down
2987	572	-8.038	down
2987	10730	-7.611000000000001	down
2987	6697	-7.399	down
2987	28969	-7.218	down
2987	9133	-7.079	down
2987	54915	-7.0120000000000005	down
2987	22823	-6.922999999999999	down
2987	79850	-6.836	down
2987	54733	-6.776	down
2987	1983	-6.715	down
2987	56889	-6.665	down
2987	8804	-6.6339999999999995	down
2987	54205	-6.607	down
2987	9695	-6.482	down
2987	6832	-6.268	down
2987	5255	-6.227	down
2987	10329	-6.17	down
2987	51293	-6.004	down
2987	57178	-5.99	down
2987	3206	-5.93	down
2987	55256	-5.807	down
2987	7088	-5.805	down
2987	80349	-5.787999999999999	down
2987	51599	-5.775	down
2987	1829	-5.747999999999999	down
2987	5986	-5.731	down
2987	23013	-5.629	down
2987	124583	-5.446000000000001	down
2987	1633	-5.445	down
2987	22905	-5.388	down
2987	10153	-5.375	down
2987	891	-5.348	down
2987	11168	-5.281000000000001	down
2987	57761	-5.172999999999999	down
2987	54512	-5.112	down
2987	9455	-5.11	down
2987	7750	-5.075	down
2987	27242	-4.989	down
2987	1500	-4.974	down
2987	51635	-4.961	down
2987	55699	-4.92	down
2987	5096	-4.8660000000000005	down
2987	4931	-4.857	down
2987	7416	-4.7860000000000005	down
2987	1738	-4.74	down
2987	26136	-4.732	down
2987	10810	-4.69	down
2987	51056	-4.6739999999999995	down
2987	9690	-4.655	down
2987	2542	-4.629	down
2987	55748	-4.547	down
2987	51026	-4.456	down
2987	5796	-4.456	down
2987	11000	-4.4430000000000005	down
2987	79716	-4.433	down
2987	5529	-4.42	down
2987	50814	-4.4	down
2987	79080	-4.383	down
2987	994	-4.356	down
2987	10362	-4.3469999999999995	down
2987	5889	-4.33	down
2987	51742	-4.3260000000000005	down
2987	501	-4.294	down
2987	9847	-4.271	down
2987	51021	-4.2669999999999995	down
2987	5423	-4.254	down
2987	2063	-4.247	down
2987	2131	-4.239	down
2987	8518	-4.221	down
2987	10962	-4.165	down
2987	27095	-4.163	down
2987	6050	-4.159	down
2987	1662	-4.124	down
2987	51001	-4.124	down
2987	998	-4.123	down
2987	65123	-4.122	down
2987	10273	-4.118	down
2987	5331	-4.093	down
2987	64943	-4.091	down
2987	50813	-4.0680000000000005	down
2987	2810	4.102	up
2987	4783	4.102	up
2987	25976	4.107	up
2987	10765	4.123	up
2987	3108	4.126	up
2987	10046	4.152	up
2987	8851	4.194	up
2987	348	4.203	up
2987	780	4.2589999999999995	up
2987	54505	4.269	up
2987	4067	4.285	up
2987	9641	4.313	up
2987	10013	4.369	up
2987	64429	4.397	up
2987	64080	4.44	up
2987	3385	4.513	up
2987	665	4.523	up
2987	80204	4.57	up
2987	25987	4.587	up
2987	10953	4.63	up
2987	8091	4.6530000000000005	up
2987	10681	4.656000000000001	up
2987	9181	4.672	up
2987	11014	4.692	up
2987	5467	4.715	up
2987	23530	4.716	up
2987	5359	4.75	up
2987	8678	4.785	up
2987	6696	4.8260000000000005	up
2987	7099	4.8260000000000005	up
2987	4651	4.831	up
2987	51005	4.843	up
2987	11157	4.856	up
2987	23659	4.968999999999999	up
2987	2736	4.993	up
2987	58497	5.013	up
2987	3815	5.055	up
2987	11261	5.073	up
2987	10644	5.127000000000001	up
2987	6839	5.162000000000001	up
2987	2920	5.164	up
2987	4850	5.167999999999999	up
2987	7849	5.191	up
2987	51422	5.207999999999999	up
2987	1956	5.284	up
2987	2534	5.347	up
2987	2770	5.392	up
2987	8821	5.468999999999999	up
2987	1846	5.486000000000001	up
2987	116832	5.513	up
2987	9697	5.54	up
2987	6304	5.574	up
2987	10320	5.605	up
2987	4793	5.609	up
2987	8061	5.627000000000001	up
2987	9854	5.665	up
2987	695	5.712999999999999	up
2987	57149	5.724	up
2987	7048	5.7860000000000005	up
2987	1958	5.894	up
2987	5880	5.897	up
2987	8324	5.899	up
2987	23378	5.928999999999999	up
2987	5468	5.992999999999999	up
2987	2115	6.093999999999999	up
2987	1759	6.107	up
2987	672	6.132000000000001	up
2987	5921	6.15	up
2987	1277	6.157	up
2987	868	6.165	up
2987	2908	6.172000000000001	up
2987	1643	6.38	up
2987	1831	6.382999999999999	up
2987	4208	6.4510000000000005	up
2987	4846	6.604	up
2987	3162	6.789	up
2987	2625	6.832999999999999	up
2987	4638	7.091	up
2987	6777	7.235	up
2987	8974	7.281000000000001	up
2987	2048	9.04	up
2990	4925	4.495	up
3010	1635	4.525	up
3028	2625	4.76	up
3028	7852	5.035	up
3028	3028	16.415	up
3034	5373	-4.678999999999999	down
3034	6461	-4.058	down
3034	9053	4.071000000000001	up
3034	23212	4.31	up
3046	5880	-4.739	down
3046	51495	-4.48	down
3046	1050	-4.454	down
3046	23212	-4.113	down
3046	9488	4.796	up
3046	8550	5.132999999999999	up
3053	10273	-4.775	down
3053	25966	4.721	up
3055	26001	-6.046	down
3055	5300	-4.689	down
3055	54881	-4.636	down
3055	2109	-4.46	down
3055	10038	-4.328	down
3055	10059	-4.279	down
3055	3162	4.078	up
3055	6616	4.163	up
3055	9246	4.2860000000000005	up
3055	3775	4.334	up
3055	3280	4.371	up
3055	8870	4.504	up
3055	3398	4.5169999999999995	up
3055	7358	4.535	up
3055	4860	4.635	up
3055	5997	4.928999999999999	up
3055	8312	5.292999999999999	up
3055	4312	5.847	up
3055	3638	5.917000000000001	up
3055	10057	5.983	up
3055	10221	6.229	up
3055	3486	6.305	up
3055	7538	6.6160000000000005	up
3055	3383	7.267	up
3055	4864	7.497000000000001	up
3055	8553	7.521	up
3055	55008	7.574	up
3055	2353	7.607	up
3055	5359	8.24	up
3055	6347	9.408999999999999	up
3055	5743	10.086	up
3055	1514	10.517999999999999	up
3084	2597	-4.196000000000001	down
3084	11000	4.593999999999999	up
3084	10765	4.762	up
3091	5111	-7.303	down
3091	5529	-6.188	down
3091	2109	-5.926	down
3091	6050	-5.008	down
3091	4792	-5.007	down
3091	3098	-4.7860000000000005	down
3091	51021	-4.73	down
3091	1465	-4.563	down
3091	3312	-4.167	down
3091	9112	-4.127	down
3091	4208	4.109	up
3091	55837	4.3660000000000005	up
3091	11200	4.4319999999999995	up
3091	10057	4.471	up
3091	6804	4.769	up
3091	23378	5.183	up
3091	4331	6.081	up
3091	4482	6.659	up
3093	7153	-5.151	down
3093	10273	-4.65	down
3093	9903	4.351	up
3094	7088	-5.6610000000000005	down
3094	1500	-5.21	down
3094	1398	-4.946000000000001	down
3094	7048	4.21	up
3094	23338	4.231	up
3094	8312	4.36	up
3094	5058	4.471	up
3094	10765	4.626	up
3094	25932	4.921	up
3094	63933	5.027	up
3094	2263	5.176	up
3094	23300	5.492000000000001	up
3094	7867	5.5120000000000005	up
3094	5708	5.607	up
3094	54807	5.79	up
3094	9053	7.3020000000000005	up
3104	2288	-4.784	down
3104	51495	-4.053999999999999	down
3104	23378	4.1739999999999995	up
3104	29916	6.982	up
3105	29082	-6.686	down
3105	1738	-6.155	down
3105	831	-5.327000000000001	down
3105	10059	-4.544	down
3105	10973	-4.143	down
3105	5331	4.13	up
3105	4208	4.372	up
3105	9903	6.202000000000001	up
3122	6050	-4.353	down
3122	3122	11.132	up
3123	4925	4.213	up
3123	9709	4.534	up
3123	26001	4.56	up
3123	5468	4.617	up
3123	6804	4.645	up
3123	5331	5.2010000000000005	up
3123	9710	5.869	up
3125	51203	-4.516	down
3131	3925	-7.0329999999999995	down
3131	3930	-5.957000000000001	down
3131	10276	-5.517	down
3131	991	-5.492999999999999	down
3131	2274	-5.376	down
3131	332	-5.275	down
3131	1978	-5.07	down
3131	9448	-5.061	down
3131	10112	-5.0569999999999995	down
3131	9270	-4.815	down
3131	5050	-4.728	down
3131	54733	-4.544	down
3131	2195	-4.516	down
3131	890	-4.3469999999999995	down
3131	7106	-4.321000000000001	down
3131	3315	-4.2589999999999995	down
3131	7153	-4.183	down
3131	4609	-4.162	down
3131	2146	-4.119	down
3131	22934	-4.0680000000000005	down
3131	8727	4.053999999999999	up
3131	23011	4.077	up
3131	8800	4.123	up
3131	5997	4.2860000000000005	up
3131	9170	4.3260000000000005	up
3131	5357	4.473	up
3131	868	4.671	up
3131	1846	5.29	up
3131	4864	5.335	up
3131	29916	5.374	up
3131	55008	5.587000000000001	up
3131	5743	6.0489999999999995	up
3131	1647	6.736000000000001	up
3131	11098	7.063	up
3131	5641	7.446000000000001	up
3131	2920	10.072000000000001	up
3131	3553	10.735	up
3131	4783	11.552	up
3142	843	4.961	up
